x,y
38.0,61.5
32.5,67.5
37.0,70.5
28.0,59.0
28.5,64.25
37.0,62.666666666666664
31.5,57.5
37.333333333333336,61.0
31.5,59.25
39.0,71.0
28.0,61.333333333333336
38.0,78.0
37.333333333333336,62.833333333333336
38.0,78.5
38.0,62.0
34.5,69.5
37.0,80.0
40.0,65.66666666666667
27.0,89.0
32.5,56.5
33.5,62.5
29.0,61.333333333333336
37.0,63.0
39.5,68.5
38.0,77.5
27.0,61.666666666666664
37.75,63.0
28.0,61.0
39.0,66.0
17.0,89.0
39.0,72.0
20.0,66.0
28.0,64.5
27.0,89.0
35.333333333333336,59.0
27.0,63.0
32.75,60.5
27.0,61.5
39.333333333333336,63.0
21.0,67.0
29.0,64.0
30.666666666666668,61.0
29.0,60.0
33.0,58.0
38.0,61.0
38.5,66.5
30.666666666666668,56.333333333333336
43.0,95.0
40.0,64.0
33.0,62.333333333333336
27.0,62.0
38.5,100.5
30.0,67.0
33.0,60.0
40.0,68.0
29.666666666666668,60.666666666666664
21.0,67.0
34.6,60.0
80.0,117.0
39.666666666666664,69.66666666666667
28.333333333333332,60.333333333333336
38.0,62.0
34.0,60.0
38.0,78.0
32.666666666666664,60.666666666666664
27.5,62.0
39.0,63.0
32.0,59.0
28.5,64.5
37.5,63.0
35.0,70.0
29.0,59.0
32.0,74.0
29.333333333333332,59.0
30.0,66.0
29.5,61.5
36.0,62.0
40.0,70.0
33.5,62.0
29.0,67.0
31.5,72.0
28.0,64.0
38.666666666666664,73.33333333333333
31.5,63.0
37.5,70.0
40.0,64.5
30.0,62.75
40.333333333333336,63.0
38.0,77.0
36.333333333333336,61.666666666666664
31.0,76.0
38.5,77.0
39.666666666666664,63.0
31.0,61.0
40.5,69.0
32.4,62.8
40.0,72.0
34.0,57.0
30.0,62.0
39.0,67.0
29.5,66.0
38.5,62.5
28.0,64.0
40.0,62.5
34.666666666666664,61.666666666666664
32.0,76.0
28.0,61.5
31.666666666666668,58.666666666666664
28.5,70.0
41.0,65.0
32.5,60.5
39.0,68.0
31.0,83.0
39.5,63.5
33.5,57.0
42.0,95.5
38.0,66.33333333333333
6.5,94.0
41.0,69.0
30.0,62.5
35.666666666666664,59.166666666666664
31.0,99.0
33.5,58.5
24.5,63.0
30.0,68.0
31.5,58.0
40.333333333333336,66.0
30.0,57.0
31.0,65.66666666666667
32.0,99.0
33.5,60.5
33.0,73.0
40.666666666666664,69.66666666666667
30.0,99.0
37.5,61.5
30.0,85.0
39.5,63.5
34.0,78.0
32.5,65.0
38.5,59.5
32.0,80.5
32.0,63.0
38.333333333333336,65.33333333333333
32.0,79.5
21.0,86.0
39.0,63.5
35.0,77.0
38.0,61.5
30.5,60.0
29.0,85.0
39.5,64.0
31.0,56.0
30.25,65.0
36.5,63.5
33.5,61.5
33.0,78.0
35.5,60.0
38.5,78.5
40.5,64.5
33.0,57.0
40.0,98.5
38.666666666666664,63.333333333333336
31.666666666666668,59.666666666666664
35.0,68.5
38.0,61.0
39.0,67.0
32.5,59.5
41.0,62.5
32.0,70.0
40.0,61.0
29.5,61.5
37.0,61.0
39.0,101.0
33.5,57.5
36.0,75.0
41.5,63.0
33.5,57.5
49.0,103.0
38.666666666666664,59.333333333333336
28.5,61.0
37.0,57.0
32.0,60.0
39.0,60.0
36.0,77.5
41.0,68.33333333333333
40.0,63.5
32.0,60.5
31.0,84.0
39.5,62.5
30.0,63.0
40.5,73.5
81.0,121.0
38.5,59.0
34.5,70.0
31.0,77.0
39.0,61.0
32.0,58.0
40.666666666666664,64.0
39.0,76.5
38.0,62.333333333333336
31.0,77.5
41.0,71.0
32.5,100.5
16.0,89.0
41.0,62.0
35.5,62.0
35.666666666666664,57.333333333333336
41.0,72.0
32.5,65.5
39.0,70.0
35.5,57.0
32.5,62.0
33.0,70.0
31.5,60.0
40.5,70.0
43.0,93.0
37.0,59.25
43.0,64.5
39.0,99.0
32.333333333333336,61.0
30.0,86.0
36.0,63.0
33.0,101.0
41.666666666666664,62.333333333333336
37.0,60.0
33.0,58.0
42.0,61.0
33.333333333333336,58.666666666666664
25.0,80.0
31.0,61.5
35.75,57.75
31.0,61.5
31.0,79.0
38.333333333333336,61.666666666666664
25.0,80.0
42.5,69.0
41.0,59.5
33.0,66.5
33.75,60.5
43.0,66.5
34.0,60.0
30.0,87.0
32.0,59.333333333333336
42.666666666666664,69.33333333333333
31.5,64.5
30.666666666666668,59.666666666666664
55.0,78.0
41.5,69.0
28.0,84.0
41.666666666666664,67.0
32.5,59.0
40.333333333333336,67.33333333333333
37.0,63.0
39.5,76.0
32.0,60.0
40.5,62.5
34.0,59.0
39.0,62.25
41.5,72.0
33.0,60.0
42.5,64.5
41.5,65.75
40.0,59.0
34.5,76.5
21.0,98.0
38.5,60.5
33.0,59.0
40.0,61.5
32.0,77.0
37.0,62.0
40.0,74.0
35.5,64.5
38.5,59.5
42.0,71.0
41.333333333333336,61.333333333333336
42.5,70.5
38.0,60.0
28.0,81.5
35.333333333333336,78.0
43.5,67.5
39.0,58.5
44.5,64.5
32.333333333333336,62.333333333333336
36.0,69.5
39.5,65.5
41.0,72.0
33.0,60.333333333333336
41.0,64.0
34.666666666666664,59.333333333333336
42.0,67.5
34.0,72.0
33.0,59.0
42.5,65.5
32.0,75.0
43.5,64.0
31.0,62.0
38.0,56.5
42.5,64.5
33.0,71.0
34.333333333333336,60.0
34.0,76.0
38.0,57.0
33.0,64.5
36.0,102.0
38.5,58.5
33.5,60.5
33.0,69.0
32.666666666666664,62.0
40.0,57.0
31.5,68.5
40.0,78.0
41.5,70.0
40.0,59.0
32.0,65.0
41.5,62.0
31.0,59.0
40.0,61.0
32.666666666666664,60.666666666666664
41.5,64.0
34.0,61.0
41.0,62.5
32.5,59.5
43.0,62.0
42.5,65.5
31.0,63.0
37.5,59.5
13.0,89.0
42.5,63.0
42.0,73.0
38.0,65.0
41.5,65.0
42.0,62.0
44.0,69.0
40.0,59.0
32.5,62.0
36.5,59.5
41.5,62.5
15.0,89.0
42.333333333333336,71.66666666666667
32.0,87.0
33.0,60.0
41.5,68.0
39.0,56.5
34.166666666666664,60.166666666666664
39.0,89.0
39.666666666666664,56.333333333333336
32.0,68.0
42.5,62.5
32.0,64.0
39.0,62.5
39.0,58.0
34.0,70.0
37.25,58.5
33.0,70.0
32.5,60.0
43.0,117.0
35.5,61.5
40.5,68.0
44.25,64.5
31.0,63.0
38.0,58.5
35.0,81.0
42.666666666666664,67.0
33.5,66.0
43.0,65.0
32.5,61.0
35.0,81.0
35.5,61.5
33.5,69.0
39.0,55.0
33.0,65.66666666666667
36.0,57.333333333333336
42.0,63.5
31.0,81.0
33.5,59.5
30.0,99.0
35.0,63.5
41.0,76.0
39.5,60.5
31.5,79.0
22.0,34.0
34.666666666666664,68.0
32.5,80.5
38.0,58.0
32.0,60.5
42.0,95.0
43.333333333333336,62.666666666666664
38.0,99.0
32.5,80.0
33.0,59.0
42.5,72.0
43.0,61.666666666666664
37.5,75.5
38.0,59.0
43.0,95.5
34.0,63.0
33.0,80.0
39.5,58.75
35.0,60.0
43.0,63.5
36.0,77.0
40.666666666666664,60.0
33.0,61.0
40.0,58.5
33.5,61.5
40.0,58.5
34.333333333333336,64.66666666666667
41.0,57.0
41.0,63.5
37.5,57.5
43.0,72.5
42.0,65.0
38.5,57.0
42.333333333333336,62.666666666666664
41.0,75.0
39.333333333333336,57.333333333333336
44.25,65.5
35.0,57.0
42.0,59.5
29.0,77.0
37.0,58.5
34.0,69.0
35.0,60.666666666666664
44.5,65.0
35.0,60.0
43.0,73.0
39.0,56.0
35.0,78.0
44.0,65.5
34.0,59.5
31.0,84.0
39.5,58.0
45.0,67.0
40.4,61.8
33.0,60.0
43.5,66.5
38.0,58.9
41.666666666666664,66.66666666666667
40.666666666666664,56.666666666666664
39.0,76.0
44.0,67.5
38.5,58.25
35.0,62.0
43.5,65.5
33.0,60.0
43.0,63.0
37.0,56.0
43.0,73.0
43.5,61.0
42.0,56.5
46.0,65.0
41.25,59.5
45.0,64.5
43.0,58.0
34.666666666666664,58.666666666666664
40.0,57.333333333333336
44.0,68.0
36.0,61.5
37.5,56.0
43.0,64.25
35.0,66.0
43.0,60.0
38.5,99.5
40.5,76.0
37.0,58.0
41.333333333333336,58.666666666666664
45.5,68.0
37.5,75.5
42.5,59.0
35.0,75.0
40.5,58.0
46.5,65.0
39.0,58.0
14.0,77.0
35.0,59.333333333333336
40.0,59.0
35.0,65.5
40.0,62.5
41.0,97.0
40.75,62.5
45.0,70.0
38.5,57.0
34.0,71.0
38.0,59.0
33.0,60.5
44.0,68.66666666666667
34.0,73.5
44.5,65.0
34.0,65.0
41.5,58.0
32.0,79.0
41.5,59.0
33.5,61.5
45.0,64.0
33.0,64.0
45.0,64.5
12.0,76.0
40.5,58.0
64.0,125.0
42.666666666666664,62.333333333333336
35.0,71.0
37.0,57.5
41.0,75.0
42.5,60.5
35.5,70.0
43.0,73.0
34.666666666666664,60.333333333333336
45.0,67.0
45.0,71.0
37.25,60.75
36.0,76.0
44.0,72.0
36.0,60.0
36.0,70.0
35.5,61.5
36.0,72.0
42.666666666666664,57.333333333333336
52.0,117.0
36.166666666666664,60.833333333333336
44.0,72.0
44.5,60.5
53.0,117.0
42.5,58.5
63.0,125.0
43.666666666666664,61.0
38.5,59.0
33.0,80.0
39.5,58.5
53.0,117.0
33.5,63.0
35.0,74.0
43.0,61.666666666666664
33.5,60.0
36.0,73.0
42.0,59.5
38.0,61.666666666666664
43.0,95.0
45.0,65.5
44.5,69.0
40.5,56.5
43.0,95.0
40.8,58.0
29.0,98.0
37.5,59.5
37.5,66.5
43.5,63.5
38.666666666666664,60.666666666666664
45.5,65.0
35.0,64.0
41.0,59.5
39.0,59.0
47.0,104.0
41.5,58.5
45.5,64.5
45.0,59.0
39.57142857142857,59.857142857142854
36.666666666666664,67.66666666666667
44.5,72.5
37.0,100.0
45.5,64.0
37.0,58.5
43.333333333333336,60.666666666666664
43.0,74.0
38.0,58.333333333333336
43.333333333333336,60.0
46.0,70.0
41.5,59.0
37.0,100.0
43.0,57.5
43.0,91.0
40.666666666666664,58.0
40.0,80.0
45.666666666666664,66.66666666666667
36.5,57.5
36.75,65.0
44.666666666666664,71.66666666666667
47.5,64.5
42.0,69.0
39.0,57.5
43.5,60.0
35.0,62.0
45.0,70.5
37.0,100.0
37.666666666666664,60.0
44.0,57.0
44.666666666666664,65.33333333333333
39.5,61.0
45.5,71.5
41.0,84.0
44.666666666666664,62.0
35.5,64.0
42.5,58.0
36.333333333333336,61.0
17.0,100.0
36.666666666666664,59.666666666666664
47.0,67.0
35.0,68.5
41.0,58.0
38.5,74.0
42.5,62.75
43.0,58.333333333333336
46.0,68.5
39.0,62.25
45.0,101.0
41.5,57.5
43.0,61.0
40.5,58.5
41.0,68.0
35.5,65.0
44.0,67.0
43.5,59.0
35.0,72.0
41.0,62.666666666666664
45.0,72.0
39.0,58.0
45.5,67.0
39.0,57.0
47.5,65.5
41.333333333333336,57.0
43.5,71.0
45.0,101.0
39.5,58.0
37.0,64.5
38.0,59.0
44.333333333333336,58.666666666666664
36.5,61.5
41.333333333333336,61.333333333333336
40.0,97.0
43.5,59.5
48.0,67.0
35.5,67.5
42.0,58.0
44.0,74.0
46.5,63.0
33.0,84.0
36.5,56.25
43.5,62.166666666666664
40.666666666666664,57.666666666666664
36.0,71.0
36.5,62.5
45.0,62.5
42.0,59.0
45.5,69.5
44.5,60.0
36.0,58.0
47.25,67.0
39.0,58.0
45.0,60.5
35.0,77.0
46.0,59.5
36.0,73.0
38.5,58.5
34.0,78.0
37.0,59.5
34.0,78.0
46.0,67.0
35.5,75.0
43.0,62.0
37.666666666666664,59.333333333333336
52.0,102.0
41.333333333333336,58.666666666666664
35.0,64.0
44.5,57.5
35.0,62.0
45.666666666666664,66.33333333333333
39.0,98.0
40.55555555555556,59.888888888888886
46.5,63.0
46.5,71.0
39.75,58.75
41.0,63.0
36.333333333333336,60.0
45.0,68.0
38.0,58.666666666666664
36.0,75.0
45.0,58.0
44.0,67.0
38.5,57.0
43.0,61.333333333333336
45.0,69.66666666666667
39.666666666666664,61.0
43.0,69.0
43.333333333333336,59.333333333333336
44.0,74.0
48.0,66.66666666666667
40.833333333333336,59.666666666666664
46.333333333333336,69.0
33.0,78.0
42.333333333333336,59.333333333333336
39.0,57.0
36.0,62.5
32.5,84.0
45.0,62.0
42.5,65.0
46.333333333333336,60.0
36.0,65.0
38.5,58.75
45.333333333333336,60.333333333333336
36.0,69.5
46.0,66.0
42.666666666666664,60.0
44.5,65.5
37.5,67.0
46.0,64.0
40.5,62.0
43.333333333333336,57.666666666666664
35.0,72.0
45.2,64.0
41.5,58.5
48.0,68.0
45.5,61.0
40.0,60.5
46.0,65.0
41.666666666666664,58.666666666666664
39.0,62.0
45.6,61.2
36.0,62.0
45.0,67.0
46.0,58.0
48.5,68.5
45.5,60.5
37.0,69.0
43.333333333333336,61.333333333333336
38.0,61.666666666666664
46.0,59.0
47.0,70.5
44.6,59.1
38.0,63.0
39.0,100.0
46.4,64.4
41.25,59.25
38.5,65.5
48.0,67.5
36.0,73.0
48.5,69.0
39.666666666666664,58.666666666666664
47.0,60.0
34.5,76.0
48.333333333333336,62.0
36.0,71.0
39.5,59.5
45.5,60.25
15.0,70.0
47.0,66.5
36.0,70.0
42.5,60.5
36.0,71.0
44.0,61.333333333333336
44.5,65.5
46.0,60.0
37.0,65.5
48.0,70.0
45.5,59.0
45.5,68.0
40.0,60.0
45.666666666666664,61.0
31.5,89.0
36.5,68.0
48.0,61.5
50.0,67.0
44.0,59.5
48.5,67.5
38.0,58.0
45.0,58.5
36.0,67.0
42.0,59.5
32.0,89.0
45.0,60.0
37.0,62.5
40.0,96.0
46.0,64.0
31.0,88.0
43.0,59.0
39.0,97.0
46.5,62.5
40.0,61.0
47.0,62.5
35.0,77.0
47.0,69.0
44.5,58.0
35.0,100.0
48.0,67.0
37.5,99.0
41.0,62.333333333333336
46.5,72.5
42.666666666666664,58.666666666666664
49.0,69.5
45.0,63.0
27.0,94.0
45.2,64.2
37.0,65.0
45.5,62.0
39.666666666666664,62.333333333333336
49.0,69.0
39.0,61.5
45.0,61.5
48.0,69.5
49.0,61.0
27.5,93.5
47.0,65.0
45.5,61.5
46.0,67.0
39.75,60.5
45.75,58.75
47.333333333333336,68.33333333333333
42.5,57.5
37.0,64.0
43.0,64.6
37.0,64.0
45.0,60.5
37.0,99.0
47.0,62.5
36.0,70.0
43.0,63.0
37.0,71.0
43.0,58.5
32.0,87.0
49.5,67.5
43.0,57.0
43.333333333333336,63.166666666666664
48.5,68.0
44.0,57.5
40.5,58.0
49.0,70.0
47.25,60.0
35.5,72.0
45.0,57.0
40.5,58.5
45.75,60.0
48.0,66.5
34.0,79.0
37.5,60.0
49.0,63.0
48.0,69.5
34.0,79.0
45.333333333333336,60.333333333333336
47.5,67.5
38.0,63.0
46.0,63.5
34.5,92.5
48.0,67.33333333333333
40.0,60.0
42.5,93.0
47.0,58.0
37.5,62.5
35.0,72.0
47.5,62.0
48.5,66.0
38.0,70.0
49.0,69.5
44.0,58.0
37.5,68.0
41.0,94.0
46.0,61.333333333333336
50.0,68.0
46.0,60.0
55.0,76.0
41.5,60.5
50.0,62.0
40.5,62.0
50.0,67.0
42.0,63.0
39.5,66.0
47.0,62.5
42.0,70.0
47.6,66.8
38.0,66.5
49.0,68.0
45.0,59.5
49.0,69.0
46.0,62.75
38.0,64.0
50.0,69.0
47.5,62.5
47.0,70.0
46.5,61.0
33.0,78.0
48.0,65.5
36.5,70.5
44.142857142857146,63.0
36.0,72.0
42.75,62.25
49.0,69.0
45.0,60.333333333333336
40.0,63.0
48.0,59.0
37.0,72.0
41.0,63.4
49.0,69.0
48.75,62.0
40.0,61.0
41.0,63.0
48.0,61.5
40.0,61.0
47.333333333333336,65.0
47.5,69.0
40.0,62.0
47.0,62.0
40.0,63.0
44.5,58.5
47.0,64.0
38.0,63.5
48.0,66.0
47.0,59.5
37.0,66.0
47.5,62.75
37.0,65.0
47.333333333333336,65.33333333333333
37.0,65.0
48.0,69.0
39.0,62.5
47.5,62.0
41.5,61.5
47.5,70.5
41.0,65.0
44.5,61.5
46.0,70.0
45.0,60.75
89.0,104.0
48.5,68.5
39.0,59.0
44.333333333333336,62.666666666666664
39.0,66.0
48.5,64.0
39.0,60.0
49.0,63.5
40.0,63.0
47.5,60.5
44.27272727272727,62.18181818181818
51.0,70.0
47.2,62.0
39.5,62.5
44.0,59.333333333333336
48.0,67.0
41.0,60.666666666666664
49.0,69.0
46.0,61.0
41.0,63.4
36.0,99.0
42.666666666666664,60.0
49.333333333333336,61.666666666666664
42.5,64.0
50.0,64.0
40.5,61.0
47.0,67.0
49.333333333333336,62.333333333333336
37.5,65.0
49.0,63.5
46.5,65.0
37.5,64.0
